trial,score,rsi_buy_min,rsi_buy_max,pullback_volume_min,require_pullback_macd_rising,trend_rsi_min,trend_rsi_max,trend_volume_min,breakout_lookback,ml_probability_min,stop_loss_pct,pullback_take_profit_pct,trend_trailing_stop_pct,cooldown_bars,minimum_hold_bars,max_hold_bars,pullback_rsi_sell,trend_macd_down_bars,require_positive_long_trend,block_high_volatility,atr_percentile_limit,fold_1_return,fold_2_return,fold_3_return,fold_4_return
3776,-122.57691198174734,30.661584497520398,57.25248406071177,0.9021762006293944,True,59.12158935625874,81.76288879980932,0.9248861110986439,6,0.5160695127743251,0.01840333524805039,0.03680929553950485,0.007426821246030937,8,3,87,70.43347938844772,2,False,True,0.9495990849566854,0.1876022100000041,-0.24554424799999586,0.0,0.0
3777,-122.57691198174734,31.12520443621313,58.184212608520085,0.8784738236734558,True,58.652401822187876,81.50439469701958,1.4165201965969398,18,0.5404734601286365,0.017844079738554116,0.01814876235523781,0.00967553278995104,8,6,92,71.0781396188319,2,False,False,0.9720699732733952,0.1876022100000041,-0.24554424799999586,0.0,0.0
3779,-121.33288302765693,29.949735882644895,58.523011645968886,0.8957783335020607,True,54.67227473124835,79.80948119683936,1.4342114083590949,24,0.5202927064140876,0.011069839332494683,0.017426553291127304,0.008494600879954904,8,5,84,71.87807866100732,2,False,False,0.8223803518835979,0.22304291110002428,-0.24554424799999586,0.0,0.0
3780,-121.32469449275062,32.1197991257254,57.840662315599744,0.8504333823112018,True,56.089364108905656,78.80725219618778,1.0207737255442766,18,0.5317207659005104,0.011488792350048151,0.018827169829529294,0.010431904306346544,2,6,79,70.62175337307802,2,False,True,0.9668731611423294,0.17394773210002157,-0.24554424799999586,0.0,0.0
3781,-123.7529562811842,29.478247442015835,56.31581581870733,0.9396165810549749,True,58.38427060778896,81.44291336541605,0.93720619793951,6,0.5229975234783067,0.010749996944199263,0.022239590109110384,0.009100193297031938,8,6,91,70.09641803374546,2,False,False,0.9614288257135838,-0.013654477899993633,0.0,0.0,0.0
3783,-121.32469449275062,31.58481908361035,55.51800450843315,0.8753039270490923,False,58.10378593643148,81.9968528514136,1.051513141282914,6,0.527244425798381,0.010275731857070144,0.023498935054909575,0.00792390040835409,8,6,88,71.50486229684304,2,False,False,0.9734750531168701,0.17394773210002157,-0.24554424799999586,0.0,0.0
3784,-122.57691198174734,28.07053679111767,55.867948052310545,0.8920048426545422,True,58.79687538933759,81.72537931075357,1.038849078317795,18,0.5185409103597419,0.009841528081382929,0.01780937531619905,0.019303025862568227,9,6,94,71.01247671144311,2,False,True,0.861223979871983,0.1876022100000041,-0.24554424799999586,0.0,0.0
3785,-123.7529562811842,31.07479377537332,57.66385995149232,0.9616489908739119,True,58.454993765016845,81.4130512996384,0.9524339274617465,12,0.5034774738708362,0.01101714889513916,0.0158961886309772,0.009919724584213488,8,6,102,70.48708094168136,2,False,False,0.8065941333906043,-0.013654477899993633,0.0,0.0,0.0
3787,-121.32469449275062,26.11596455819787,59.9095945965405,0.8652008570262832,True,56.6722598241724,77.46672498061484,0.9970399961742507,18,0.5246657934244295,0.010609703723781835,0.02502316608340502,0.005001471899016871,11,6,106,69.94032306766063,2,False,False,0.8267566971009987,0.17394773210002157,-0.24554424799999586,0.0,0.0
3789,-121.32469449275062,30.581334049388797,54.65349935663272,0.9038292020352146,True,58.13629942060665,81.32386606786321,0.9320756137511277,18,0.5107118138984771,0.01674206411846829,0.01660652712407108,0.008278041350412069,7,6,89,70.72604220087885,2,False,False,0.8477099519521274,0.17394773210002157,-0.24554424799999586,0.0,0.0
3790,-122.55225085383009,29.28855520801397,40.72055217386238,0.8816407216218378,True,58.92130742801539,81.72992177778015,0.8976157982554298,6,0.5204031770816524,0.01127998102018459,0.017404707291693043,0.009422319158594017,8,6,91,69.18414448401164,2,False,True,0.9683806896358523,-0.013654477899993633,-0.24554424799999586,0.0,0.0
3792,-122.55225085383009,25.623218960656747,57.25637738532547,0.9122905977134802,True,58.53778479173325,81.99695934768208,1.017146263633723,18,0.517262615884158,0.01936971171577187,0.018198589364089187,0.006128076751757813,8,6,113,68.88892720461628,2,False,False,0.9636360009440008,-0.013654477899993633,-0.24554424799999586,0.0,0.0
3794,-121.62103979452814,30.913253439155323,55.41773553833673,0.8765082130717433,True,59.16311301649681,81.71469744319491,1.0361096177813363,18,0.5251379206848267,0.017547221000295696,0.01653853314417865,0.009126012554646398,9,6,86,69.56090301877855,2,False,False,0.8306143539209369,1.616203276650241,-0.24554424799999586,0.0,0.0
3795,-122.55225085383009,31.807524643591208,51.533470125029076,0.9011557976999589,True,55.65332656240777,81.26498844421175,0.9461783015920103,18,0.5351538522120954,0.009641254733198813,0.019099250362068273,0.008097032663233033,7,6,99,70.89483995448445,2,False,True,0.9755676032130619,-0.013654477899993633,-0.24554424799999586,0.0,0.0
3796,-122.55225085383009,26.96966319504183,56.876000691222835,0.9248364265565958,True,60.97614256050364,81.7680842401753,0.9245670059877982,6,0.5150588046330234,0.010087731058464557,0.017215798934325698,0.01011912932441417,8,6,94,69.84536254461567,2,False,False,0.8361806895494006,-0.013654477899993633,-0.24554424799999586,0.0,0.0
3797,-121.32469449275062,30.4299847640874,57.559176642166015,0.8660719986855457,True,58.27892953173198,81.40386449891396,1.059418831492742,24,0.5290246996509412,0.010739031779961817,0.01843983417807016,0.008491523812876467,8,6,92,70.40621801490022,2,False,True,0.9690633594503288,0.17394773210002157,-0.24554424799999586,0.0,0.0
3798,-121.32469449275062,31.23552752894099,56.1861626518981,0.8939983001412414,True,58.675392783207556,81.54109155473928,0.9897036809840822,18,0.5220713677921578,0.011512993331025968,0.022837173067895743,0.006983781452230334,8,6,88,71.57152421325237,2,False,False,0.8450098392415798,0.17394773210002157,-0.24554424799999586,0.0,0.0
3799,-123.7529562811842,32.93162663521528,56.84724678929613,0.9511474736260412,True,57.64509368136769,81.99564618864395,0.9562833123535812,6,0.5095582327490897,0.011029949890725288,0.01774868793469754,0.011067952058993002,7,6,103,70.0876480508974,2,False,True,0.9728931456752801,-0.013654477899993633,0.0,0.0,0.0
3802,-122.86795719728914,30.045001117588967,55.836646022675225,0.8791126975011404,True,58.301667424430875,81.42351228752695,1.0093548479137182,18,0.540655623696323,0.018055035796727906,0.016257594668293174,0.00561183472967869,5,6,84,67.59711094051424,2,False,False,0.9653835297542435,1.6018325413523549,-0.24554424799999586,0.0,0.0
3803,-121.32469449275062,26.574550585832213,57.95995767266548,0.850173594516619,True,57.47146826836964,81.9969290696598,1.4480104863993855,24,0.5206876711503529,0.009918638856911223,0.017244864783479807,0.007801229468214811,8,6,90,71.89804345016039,2,False,True,0.9759188483981093,0.17394773210002157,-0.24554424799999586,0.0,0.0
3804,-123.76784040631341,30.86782321945455,56.479835719222805,0.9375847207638508,True,57.70583467926227,80.33781442238772,1.0734947126984205,6,0.534013253560651,0.010788650909417186,0.014819082041024256,0.009449613161287632,8,6,94,69.48645417729385,5,False,False,0.8338123104460439,0.0824013070999996,0.0,0.0,0.0
3805,-122.57691198174734,28.82613140520548,58.51290376499763,0.8931908121777299,True,58.537505643705806,81.46336475626144,0.9377449427321563,18,0.5160364648981334,0.011361095041933755,0.017976310254295413,0.008259946329349312,8,6,118,69.0079422651091,2,False,True,0.9554110193645932,0.1876022100000041,-0.24554424799999586,0.0,0.0
3806,-122.55225085383009,30.573398139600034,57.47459673971976,0.9115912055830163,True,58.912850445699604,81.71312996834467,0.892919495996635,12,0.5289522592930241,0.012616659247454235,0.016728392294423355,0.006782732272305489,8,6,87,70.16380266641171,2,False,False,0.9604012764836272,-0.013654477899993633,-0.24554424799999586,0.0,0.0
3807,-121.32469449275062,29.419581729462266,55.01591380013634,0.8735283973415835,True,57.97111303539797,78.45345714244654,1.4340374289566373,18,0.5218570690204134,0.018329917539830223,0.01869768347286278,0.007468315828075499,8,6,80,71.12535997084052,2,False,True,0.9798376926025502,0.17394773210002157,-0.24554424799999586,0.0,0.0
3808,-121.32469449275062,25.382982464249842,57.08463424893721,0.8963707611194581,True,56.91839039381378,80.75063860203737,0.9638929026489711,6,0.5137045213736946,0.013931782109745666,0.017077680290029068,0.00903368359163409,8,6,96,70.57763963345334,2,False,False,0.8274951690765064,0.17394773210002157,-0.24554424799999586,0.0,0.0
3809,-123.7529562811842,31.343741098578185,55.83778711709589,0.9740822807841064,True,58.246679169887145,81.35222969694138,1.48561919301608,24,0.526464650103615,0.009298290983671822,0.02052747013584108,0.008518687921769071,7,6,100,69.79316850687363,2,False,True,0.9708672838022888,-0.013654477899993633,0.0,0.0,0.0
3810,-122.55225085383009,30.137227509121384,56.398637710213336,0.9289884913316968,True,59.213216080216554,81.74179951455142,0.9259525215802432,18,0.5311408499525045,0.00962777253921416,0.024597219782617082,0.00799061768415853,8,6,32,72.61084585808054,2,False,False,0.8377963485670878,-0.013654477899993633,-0.24554424799999586,0.0,0.0
3812,-123.7529562811842,31.941506499140424,56.98685459307303,0.8862685443355479,True,57.371998132568145,81.01811887998862,0.9770458652797119,18,0.5062756929623171,0.012010294999671692,0.023399776024306294,0.010522410159828806,8,6,92,70.34840855770312,2,True,False,0.9648023862751332,-0.013654477899993633,0.0,0.0,0.0
3814,-121.32469449275062,30.84973784564949,55.53242073818663,0.8822119549884782,True,58.414822457886594,81.47470878434285,1.3541745007799764,18,0.5247893694491039,0.010079908736839747,0.02781498274108845,0.007261112774117125,7,6,83,69.53185259324539,2,False,False,0.9461822308990183,0.17394773210002157,-0.24554424799999586,0.0,0.0
3816,-121.32469449275062,30.39028637452267,59.71622955465297,0.9039254454810131,True,58.936372386978064,81.67299888744623,1.4649189286670439,18,0.5116791789920602,0.013096869223453326,0.017447083079653935,0.006086982694189598,8,6,88,69.99758509143986,2,False,False,0.8316351404399094,0.17394773210002157,-0.24554424799999586,0.0,0.0
3818,-123.7529562811842,27.563323948656073,57.53058360457872,1.0487399493216745,True,58.391820711453654,81.48505009471754,1.027814165869933,18,0.5290014585188454,0.011803574404849079,0.01680536776712325,0.007712576865723178,9,6,91,71.32642615930965,2,False,False,0.9724772202269077,-0.013654477899993633,0.0,0.0,0.0
3821,-122.55225085383009,28.974062980048124,57.161721040202934,0.9171931625768656,True,56.34575872218904,80.79153832097155,0.9525044744775888,18,0.5290979760514567,0.009788845130725603,0.024149847271376115,0.008392593404845198,8,6,140,69.92064566751418,2,False,False,0.7573401886211141,-0.013654477899993633,-0.24554424799999586,0.0,0.0
3822,-122.57691198174734,30.53317675468819,56.20345640485501,0.8666660720509973,True,58.14836498353188,81.99803636727357,1.173586634942343,6,0.5356368264788208,0.011255908976687124,0.01787263297425432,0.006644591407023545,7,6,115,70.96867853105917,2,False,True,0.9633290055770064,0.1876022100000041,-0.24554424799999586,0.0,0.0
3823,-122.55225085383009,29.8312363668932,54.49087189280821,0.9047951095357515,True,57.68598677523988,80.15150018535594,0.9085215735702314,18,0.5251433585727935,0.017052560694412314,0.016982818694313093,0.010158298561632197,8,6,97,70.31982154002783,4,False,False,0.825095289648054,-0.013654477899993633,-0.24554424799999586,0.0,0.0
3825,-121.32469449275062,28.491595870514942,56.70382891569463,0.8927070129978282,True,57.26307071333065,81.04169145146905,1.0168824075022327,6,0.5198633970445133,0.01012081276164762,0.018518592023814794,0.009611871807478165,9,6,74,70.7674127002375,2,False,False,0.7961052342742861,0.17394773210002157,-0.24554424799999586,0.0,0.0
3827,-122.55618726830618,29.34792470695954,57.33192945883466,0.9179094947781059,True,55.96479975556767,80.99839911362544,0.9650808437767955,18,0.5311925779721423,0.010945067407583312,0.015217499837022716,0.008735715554476182,8,5,82,71.58414365469534,2,False,False,0.958389963663186,0.03544070110002018,-0.24554424799999586,0.0,0.0
3828,-122.55225085383009,30.971492737723135,41.74199560637379,0.9016222750291587,True,59.223995695254395,81.73087572129151,1.0375021477047772,6,0.5074484196564493,0.009437696700328442,0.021104517767955553,0.007202588546094528,8,6,103,70.05432187199308,2,False,True,0.9753148305663158,-0.013654477899993633,-0.24554424799999586,0.0,0.0
3829,-121.32469449275062,30.222197441210238,60.31936995086756,0.8651538091818851,True,58.02768372237747,81.2013047797005,1.4104850212699913,18,0.5238363034492503,0.011374990497013989,0.017015503339286503,0.007841522041478283,7,6,93,71.10782504388959,2,False,False,0.9682711869470327,0.17394773210002157,-0.24554424799999586,0.0,0.0
3831,-123.7669161090913,30.607155695008448,53.747870201524094,0.8864865912528026,True,58.96050438780582,81.68102780930387,1.4793147588127922,24,0.5001437836251887,0.017879260050117973,0.019330313174571033,0.008580784575324034,12,8,85,70.45322529660709,2,True,False,0.8305738510669743,0.07813216109999743,0.0,0.0,0.0
3834,-121.32469449275062,29.87233999432347,58.36423645724482,0.8639888624123069,True,58.237260023637354,81.99525632274921,0.9455538088936336,6,0.5131855866002096,0.010599939917316205,0.02378374939313757,0.009008978636414134,9,6,100,71.97098914077007,2,False,True,0.975177140427788,0.17394773210002157,-0.24554424799999586,0.0,0.0
3835,-121.32469449275062,30.857324639914317,55.62568354532858,0.8935399533472117,True,57.58928822263238,81.19010316884629,1.1577416058167764,18,0.5322362582459949,0.010910834683929779,0.01753174555079581,0.008150461739728535,6,6,90,71.26550277850878,2,False,False,0.9696262425893314,0.17394773210002157,-0.24554424799999586,0.0,0.0
3837,-121.32469449275062,30.228292766127627,56.619113581288936,0.8795896314504072,True,58.72296648713343,81.67872042588918,1.462863734035361,24,0.5258077616104139,0.011645878814544059,0.017218244713261777,0.009937759211410394,8,6,94,70.13229711669685,2,False,False,0.8412606339858453,0.17394773210002157,-0.24554424799999586,0.0,0.0
3839,-122.53766078873232,46.759637206603216,56.365277495385065,0.9045091436890589,True,57.2967175840002,79.47206703091153,0.8969384607151895,18,0.5097625744338199,0.01743711921517253,0.017995039374024777,0.006964291543882319,8,6,81,68.93992241441443,2,False,False,0.8368087053849534,0.17394773210002157,0.0,0.0,0.0
3840,-122.84930881463383,44.905851239704894,56.53988254768308,0.8801810832984305,True,58.38196949008113,81.34150492216216,0.9314690184589578,6,0.5307161498231366,0.012807426687675233,0.0165103144911128,0.00907873423868389,8,6,91,70.35783031577127,2,False,True,0.9596736034535092,1.613388305273178,0.0,0.0,0.0
3843,-121.32469449275062,29.779860204062704,54.89906409953562,0.9011775085739082,True,59.86140718917806,81.73965399741392,0.9658957230953202,6,0.5151935547815537,0.010660308758657446,0.01773249654216496,0.007989564592215836,8,6,102,71.63719510254748,2,False,False,0.9759253748070288,0.17394773210002157,-0.24554424799999586,0.0,0.0
3845,-122.74566214225709,30.57617909783979,58.71521763527559,0.8903912889587826,True,58.49064526412867,81.48918715426663,0.9101885546116403,18,0.5489972244307681,0.009760227106856978,0.01051473485619125,0.008868213701837787,6,6,110,70.14562485677966,2,False,False,0.8459321024706334,1.028949563709558,-0.24554424799999586,0.0,0.0
3847,-123.7529562811842,29.026398688671982,55.92847220987537,0.9502896147166112,True,57.739379691101,80.16504185309581,1.4445169510481761,18,0.5206229238827936,0.00993455262537837,0.016115211873598403,0.009219087989322288,8,6,78,68.42476310613374,2,False,True,0.9718673128216736,-0.013654477899993633,0.0,0.0,0.0
3848,-121.32469449275062,30.910082366805256,57.62298881106964,0.86493150532701,True,59.23764280806823,81.73269091238572,1.0102921975139716,24,0.5299841453487193,0.01146486190043423,0.024751399961658,0.017006760912536306,8,6,92,70.99516509584531,2,False,False,0.9623035745532564,0.17394773210002157,-0.24554424799999586,0.0,0.0
3850,-121.32469449275062,25.579435744317273,57.01923485384174,0.8828316039978548,True,58.64130705658405,81.47179334802942,1.4216604217964555,18,0.5230146896153928,0.010771393239771226,0.017354833847964435,0.010443833451940433,9,6,94,72.34592361157938,2,False,False,0.8420994161730925,0.17394773210002157,-0.24554424799999586,0.0,0.0
3851,-122.55225085383009,29.602341555468115,58.19594655477603,0.9249740709848036,True,58.24522708982533,78.60848090998871,0.9348816485729722,6,0.5116943749118249,0.011847763972112133,0.026569013664426974,0.008272561131506196,8,6,98,69.63183634099165,2,False,True,0.9657047092422915,-0.013654477899993633,-0.24554424799999586,0.0,0.0
3854,-121.60254557253795,28.00997643651059,57.78282867766247,0.8652498529388494,True,57.84398163026176,79.89316563015802,1.4542820581438685,6,0.5047385636115214,0.010428001740231004,0.01567388654391301,0.009782834482497196,8,6,101,71.1893541038386,2,False,False,0.9761743698494231,1.529949853238266,-0.24554424799999586,0.0,0.0
3856,-122.55225085383009,31.179546967713527,55.70201363858214,0.9257441289859452,False,58.40667357588438,81.42490356981844,1.4899815095191635,18,0.5325186606883089,0.015210816242291916,0.01760094218698591,0.007314434680161013,8,6,113,69.20770537288156,2,False,False,0.958264893260969,-0.013654477899993633,-0.24554424799999586,0.0,0.0
3858,-123.7529562811842,32.325599741529395,56.71280946581166,0.9409259708616214,True,59.50635162241151,81.72007387700243,1.033774770583754,6,0.5185314300192854,0.010735580387602648,0.01661928994425924,0.008316100526152136,7,6,92,70.8235598498002,2,False,False,0.9703334664273056,-0.013654477899993633,0.0,0.0,0.0
3860,-121.34127982607797,30.708636044498263,56.082243357883044,0.8660498781730975,True,57.666696958517754,81.22445341717301,1.2495117865972287,24,0.5114596874104912,0.018321033424968113,0.018274131448225654,0.006892824973204024,8,7,95,68.8479536945707,2,False,False,0.8315409083343127,0.27051055010001157,-0.24554424799999586,0.0,0.0
3861,-121.61056625328303,31.338954503790603,58.620857346848666,0.8996758060030942,True,58.170069800458236,81.32395378863954,1.0209260557993771,6,0.5288232036560255,0.011388364940372226,0.016048978112801125,0.00794226208646775,7,6,88,70.32725133708304,2,False,True,0.9799715968541827,1.5673673737600868,-0.24554424799999586,0.0,0.0
3862,-122.55225085383009,29.53981317622548,55.06502005644234,0.9185962988520741,True,57.309741183744656,80.8331039579589,0.9041963982979142,18,0.5217852653605287,0.009921295239304387,0.01908943945467549,0.008954609089609334,8,6,128,71.3438950796708,2,False,False,0.9661621687509029,-0.013654477899993633,-0.24554424799999586,0.0,0.0
3863,-121.32469449275062,25.862529261300274,59.70079314038316,0.8824833667609645,True,58.444431566117,81.55226166504396,0.9212060815778532,6,0.5165367896960301,0.010378387163550114,0.017762555181779195,0.010023227763564669,8,6,84,69.40379880843717,2,False,True,0.9724445331292811,0.17394773210002157,-0.24554424799999586,0.0,0.0
3864,-121.32469449275062,30.44783155919651,56.86067008344188,0.8626654530289347,True,58.8841894762711,81.7420560560029,0.9563363258386887,18,0.5338572620192654,0.01107629869632126,0.025862551810898162,0.010855320159185885,8,6,97,70.75196910914451,2,False,False,0.8460727365834692,0.17394773210002157,-0.24554424799999586,0.0,0.0
3865,-122.55225085383009,28.36383384755353,54.24149954732464,0.8990825479200741,True,58.04577465639321,81.20373313998489,0.8781154668363989,24,0.5259031838729779,0.011821500661339746,0.017216230237096817,0.008645385251212563,8,6,92,70.00760997138006,2,False,True,0.9627268864873825,-0.013654477899993633,-0.24554424799999586,0.0,0.0
3866,-123.7529562811842,29.13291581264783,57.9616400063511,0.9365809827755496,True,58.61725206329871,81.51996881888822,1.2760914763906093,18,0.5215141540609549,0.009426285062142907,0.023031161065179342,0.0075750207795313535,7,6,87,70.9981139359002,2,False,False,0.8354338375439744,-0.013654477899993633,0.0,0.0,0.0
3867,-121.61484662886244,31.707583093870525,57.33959283740943,0.8511874759837098,True,57.630637585755984,80.46394565799301,1.0013576250246972,6,0.5293725843475698,0.010186891376277346,0.01624908423968919,0.008234756207656044,8,6,100,73.56080872831889,2,False,True,0.9693970924660497,1.5873290997236111,-0.24554424799999586,0.0,0.0
3868,-123.7529562811842,26.66765745232944,56.24182527957768,0.9135659688991594,True,58.272655295049034,81.44874172715234,1.2178785077898688,18,0.5071556649779955,0.01056785007230832,0.015146269833376056,0.013993380099679372,8,6,104,70.44191944452582,2,True,False,0.8418253929313138,-0.013654477899993633,0.0,0.0,0.0
3869,-122.57691198174734,30.90311074001612,55.459531670648744,0.8793052411696217,True,59.25238673708036,81.77359539068178,0.9395763088440446,6,0.5427533022401734,0.012205644382464392,0.024551448957006797,0.009520846536206457,9,6,90,72.76890107993243,2,False,True,0.8935499949620134,0.1876022100000041,-0.24554424799999586,0.0,0.0
3870,-123.7529562811842,29.900390985061552,58.38977605237912,0.9571282254345802,True,57.069896241246816,80.99084927355105,1.0527015480555308,18,0.5166289808080532,0.01965170222908097,0.03294069357947701,0.009184114258428027,8,6,94,72.07415025271885,2,False,False,0.9561139050741067,-0.013654477899993633,0.0,0.0,0.0
3872,-122.56145529286924,30.3388277940287,55.8693284999447,0.9258173328691368,True,55.78795449212849,80.66248375736347,1.4565344513765432,6,0.5244100036440361,0.011588045111058152,0.01828854950217742,0.00888774138609828,9,7,85,71.52945665438378,4,False,False,0.8302192785366511,0.0824013070999996,-0.24554424799999586,0.0,0.0
3874,-121.62126735521316,30.833497309667745,59.224577180288875,0.880424604464738,True,58.8856296462023,81.71238340385676,0.9303205995686914,18,0.5134223801718835,0.014697824597182248,0.016549166869644385,0.007193521986789316,8,6,82,69.36276619777958,2,False,False,0.9658660167304254,1.6172640513352432,-0.24554424799999586,0.0,0.0
3875,-123.7529562811842,32.881391717118106,56.37377277549148,0.9103560257382701,False,56.22994270564335,79.96775716238109,1.0412903002133078,6,0.5202297375287679,0.0188285016083749,0.02526187468614609,0.008474653494110307,7,6,108,71.169020906662,2,False,True,0.9723217315500836,-0.013654477899993633,0.0,0.0,0.0
3877,-123.7529562811842,30.186677615476274,57.81218841674793,0.9325878586214899,True,52.96389210699847,79.51686826542569,1.011022101244835,18,0.5339079666846954,0.011291255565365177,0.0191732194537278,0.007591816767279312,8,6,96,69.88448499234518,2,False,False,0.8246896964160557,-0.013654477899993633,0.0,0.0,0.0
3878,-121.32469449275062,28.930245958081066,55.39891530171934,0.9037517957636646,True,57.44677339067061,81.97942639912792,0.9596358726163099,12,0.524126960020034,0.010256079318849396,0.0175414862689243,0.010280017574902049,7,6,87,70.22460530745897,2,False,True,0.9610616059336016,0.17394773210002157,-0.24554424799999586,0.0,0.0
3879,-121.32469449275062,31.940592717831127,58.193422466055736,0.8629143202529778,True,58.6765146179227,81.72485586019074,0.8933928150178811,6,0.5148614336671864,0.00846430511351642,0.017989740551054716,0.008639034090242859,4,6,115,70.82726536057604,2,False,False,0.9512671707411375,0.17394773210002157,-0.24554424799999586,0.0,0.0
3881,-121.33288302765693,29.798409372597646,57.213331876508285,0.851351544742296,True,56.659724825130795,81.99048264874673,0.9845516590644133,6,0.5198920925158129,0.011071758817096995,0.023944147154364406,0.008006038551414987,8,5,92,70.4318599581983,2,False,False,0.9388038731059877,0.22304291110002428,-0.24554424799999586,0.0,0.0
3883,-121.32469449275062,27.118410287944553,55.97183518241165,0.8504166075351475,True,58.02831334648966,81.2536586339085,1.4433902235618545,24,0.5250551653857666,0.010810467253670188,0.020052483837997355,0.005260071372487957,8,6,105,71.09267603836086,2,False,False,0.9737915590991347,0.17394773210002157,-0.24554424799999586,0.0,0.0
3884,-122.57691198174734,31.62183727660942,56.928119112157844,0.8905640591563415,True,59.1761019956736,81.74198067758108,0.9456134021582016,6,0.5394129274618709,0.009626933502107186,0.018470287103342777,0.008820588427284202,8,6,73,67.85180664029215,2,False,True,0.9679223389716183,0.1876022100000041,-0.24554424799999586,0.0,0.0
3885,-123.7529562811842,32.37655381338283,60.04172822789256,0.9506720353037789,True,57.65982356376351,81.98830615503763,1.4675335522572108,18,0.5184246147729101,0.011256015428970825,0.016403505190023464,0.008371327349640755,8,6,120,70.09826299147065,2,False,False,0.8274185816819759,-0.013654477899993633,0.0,0.0,0.0
3888,-122.57691198174734,25.462615745679912,58.99782019863646,0.8765090087567681,True,57.33885340701507,80.54868416910213,1.034188382421048,24,0.5239995415698457,0.010032943854091154,0.01784934990810891,0.007171613796553674,9,6,83,69.96310000742473,2,False,True,0.9582387032040748,0.1876022100000041,-0.24554424799999586,0.0,0.0
3889,-121.6097149209032,29.46728310516123,56.519110266795245,0.8974290535012811,True,58.87473174673092,78.91568971624939,0.9995081389638877,18,0.5136186350948431,0.010521550704329306,0.016009173080998428,0.011290842397374243,8,6,97,71.45982767830324,2,False,False,0.9115004401744238,1.563396595107891,-0.24554424799999586,0.0,0.0
3891,-121.32469449275062,29.920680161726782,58.178091359549114,0.8813525506204354,True,58.48308708278624,81.48547800679549,0.9359466642845754,18,0.5199485658984471,0.017777226617294507,0.017000458087198415,0.008185997732156324,8,6,85,70.61136437516667,2,False,False,0.9638249493153752,0.17394773210002157,-0.24554424799999586,0.0,0.0
3895,-121.32469449275062,25.930754934921527,57.85596388736819,0.8677931450856071,True,58.239390568393794,81.99226502868348,1.0546626869634514,18,0.5165599651536017,0.012432799674310923,0.018260359104250726,0.009322633208751761,8,6,90,68.48431140088087,2,False,False,0.8332420875304334,0.17394773210002157,-0.24554424799999586,0.0,0.0
3896,-122.55225085383009,31.926120803452445,59.220231819946505,0.9166895098327619,True,59.044404488953305,81.68365938246384,0.92144896038769,6,0.5337970050003218,0.009412381233546204,0.0171866579194403,0.007664321975701262,8,6,80,69.67930294707912,2,False,True,0.9641259001521427,-0.013654477899993633,-0.24554424799999586,0.0,0.0
3897,-121.33288302765693,29.24602105887661,56.25669620191061,0.8947837790764457,True,56.94487731891973,78.16844644502382,1.0748771639250703,18,0.5287990688138132,0.009721197153431707,0.024470336322016024,0.00814016444722056,9,5,109,71.86783319587262,2,False,False,0.8374355294093037,0.22304291110002428,-0.24554424799999586,0.0,0.0
3898,-121.32469449275062,29.924403442803538,54.703329463044426,0.8749739564835938,True,58.679737164698814,81.49448568465796,1.459142352926317,6,0.5120736210810014,0.018239388360887513,0.022451591933304833,0.009055304407561192,8,6,99,70.5902253772402,2,False,True,0.9736139973728348,0.17394773210002157,-0.24554424799999586,0.0,0.0
3899,-122.55225085383009,30.93198899330567,57.18304688355395,0.9260539649560449,True,57.86217768912731,80.9556750666191,1.0234947114013357,24,0.522008531423877,0.01154917799658294,0.015999676441156557,0.006781200784211823,8,6,151,69.06379152514363,2,False,False,0.9762365192273028,-0.013654477899993633,-0.24554424799999586,0.0,0.0
3901,-121.32469449275062,31.52206455799883,55.45034576146554,0.8779828821428471,True,58.264739244586735,81.33348938743606,0.9855683578868973,6,0.527092634976512,0.009958223563127259,0.019459864621986143,0.009726120123006742,8,6,86,70.9966922801433,2,False,False,0.9687888511816115,0.17394773210002157,-0.24554424799999586,0.0,0.0
3903,-123.79061706991652,34.372770098660745,59.69146355363201,0.8979863684865768,True,58.6890236931367,81.54797634217884,1.4365688250091484,18,0.5361050053119251,0.011124449539047083,0.034309847186067624,0.005717058450214084,8,6,106,70.39976807332131,2,False,True,0.9799266379999262,0.1876022100000041,0.0,0.0,0.0
3904,-121.32469449275062,25.022507984347364,57.389389124929835,0.8632681966675931,True,57.99364910510876,80.95194888088866,1.3829868052413914,6,0.5237883307568495,0.015949441581295968,0.016698064230941157,0.008800478093150984,7,6,95,69.48182931299802,2,False,False,0.9602970854858013,0.17394773210002157,-0.24554424799999586,0.0,0.0
3906,-121.32469449275062,31.051117852847728,57.86699348651809,0.8929534181797703,True,59.07895192677317,81.73270220668888,0.8658520656649598,24,0.5108747763114164,0.00901379507050231,0.01865556499805805,0.009394158802259776,9,6,83,70.20658185215065,2,False,False,0.9562606852227734,0.17394773210002157,-0.24554424799999586,0.0,0.0
3908,-123.7529562811842,29.74239948429954,60.94572426179824,1.192436088622551,True,55.979178209159855,80.50398207602831,0.9161408357944407,6,0.5272872936106175,0.010824170350839872,0.015445087041953612,0.0069791234963765235,7,6,93,71.49260712212403,2,False,False,0.9660005414695653,-0.013654477899993633,0.0,0.0,0.0
3909,-122.86823018327065,27.84902549573186,58.6362457750443,0.8845255884582778,True,53.95376668061513,79.29747118670412,1.4993694332954108,18,0.5029751412368904,0.012145431997416613,0.016270353059260168,0.007983085232739025,8,6,87,70.6034192775964,2,False,True,0.9463282749410635,1.6031052635232301,-0.24554424799999586,0.0,0.0
