trial,robust_score,train_score,validation_score,param_rsi_buy_min,param_rsi_buy_max,param_rsi_sell,param_relative_volume_min,param_macd_hist_min,param_require_rsi_rising,param_require_volume_rising,param_require_macd_rising,param_use_15m_confirmation,param_rsi_15m_min,param_relative_volume_15m_min,param_macd_hist_15m_min,param_required_15m_rising,param_stop_loss_pct,param_take_profit_pct,param_use_trend_entry,param_trend_rsi_min,param_trend_rsi_max,param_trend_relative_volume_min,param_trend_breakout_lookback,train_total_return_pct,train_max_drawdown_pct,train_number_of_trades,train_win_rate_pct,train_profit_factor,train_average_trade_return_pct,train_average_holding_minutes,train_minimum_holding_minutes,train_maximum_holding_minutes,train_average_holding_bars,validation_total_return_pct,validation_max_drawdown_pct,validation_number_of_trades,validation_win_rate_pct,validation_profit_factor,validation_average_trade_return_pct,validation_average_holding_minutes,validation_minimum_holding_minutes,validation_maximum_holding_minutes,validation_average_holding_bars
2583,-11.009664035471829,-24.567243599655388,-4.867853135557981,36.15598802049054,42.3831970069115,66.60449144929032,1.1495388570811882,0.0,True,False,False,False,60.79029536089331,0.8747809864039352,0.0,True,0.0125,0.04,True,56.272052825156685,67.20674064374779,1.108738874643888,12,-10.716198306885028,-13.51116522095166,120,44.166666666666664,0.7697186000572532,-0.08972499509729508,228.45833333333334,0.0,4035.0,8.541666666666666,-0.8877169890309844,-5.511710668075032,50,50.0,0.9396681257111957,-0.015096322540039564,356.5,0.0,5450.0,8.9
3619,-11.01193222134075,-14.762634749002249,-7.321273534090187,33.66686364162526,62.56208072128088,73.60062532992711,1.7967560027933582,0.0,False,True,False,False,46.37309241475584,1.3966145326851909,0.0,True,0.015,0.0075,True,56.47421372769823,71.39137305804222,1.3134903013140622,24,-2.645376575139291,-12.464428322651688,121,52.892561983471076,0.9369506598548206,-0.0189553537909788,168.1818181818182,0.0,3980.0,5.471074380165289,-0.527137556419921,-7.749137155413899,43,51.162790697674424,0.9593531017624143,-0.009918005224610135,346.27906976744185,0.0,5445.0,6.465116279069767
1766,-11.012610079772806,-10.700342256750242,-8.089592951941638,41.155744656774544,44.738588631000816,60.111882334961635,1.2738369101850417,0.0,False,True,True,True,48.1273291297765,0.9034569291763652,0.0,True,0.0125,0.025,True,48.39573969940148,75.6224370959989,1.2958820729748368,12,-2.2525207383652157,-9.46132414588321,158,50.63291139240506,0.9107836240805917,-0.013394700811521295,29.968354430379748,0.0,3935.0,1.018987341772152,-3.4921785565832586,-5.371769479364663,44,40.909090909090914,0.5727437571104211,-0.07996833710605364,5.340909090909091,5.0,15.0,1.0681818181818181
2011,-11.044854928509121,-24.406817303307875,-4.943150602682152,37.85373787758644,41.241427170167924,80.67237041130389,1.6561485396633497,-0.01,False,False,True,False,58.15817043050161,0.9629863153186969,-0.01,False,0.01,0.01,True,53.19728652897606,79.98109704697977,1.0151825949892532,12,-11.88461836472966,-12.563498860729648,288,43.05555555555556,0.8807090174818222,-0.04092069765490025,208.62847222222223,0.0,5405.0,6.079861111111111,2.7054105886531454,-8.917829173838655,122,44.26229508196721,1.0756529162157853,0.024503260902864286,151.14754098360655,0.0,5445.0,5.934426229508197
4992,-11.046039195754188,-37.62397968870473,-1.6400442735780068,34.96011324667431,49.28163548603155,70.41109067801325,1.1404236165554344,0.0,False,True,True,False,60.48028915908607,1.3651256885500127,0.0,True,0.0125,0.0075,True,49.970714204572516,69.90897463080415,1.3461708165375392,18,-15.823975438913706,-19.788251978262128,128,46.875,0.665207148691093,-0.13220581238536555,179.6875,0.0,3980.0,6.03125,1.933172072499012,-5.503389071613885,45,55.55555555555556,1.163272588219484,0.04470352660357335,341.55555555555554,0.0,5445.0,8.311111111111112
874,-11.047470547273115,-14.47298827629387,-7.399447494306775,49.0880909588233,53.09819629450509,73.06765562242725,1.9693609903053706,-0.01,False,False,True,False,51.92348917795849,1.392767823992155,-0.01,False,0.015,0.05,True,58.04454006261421,66.94231275321353,1.1854759601870386,12,-2.5437352132118285,-11.853307724850126,73,39.726027397260275,0.908574030023606,-0.03050535419005748,245.4794520547945,5.0,5410.0,8.493150684931507,-2.6926151326761905,-5.3128292454922565,27,29.629629629629626,0.7144077350947621,-0.09840762933172001,190.37037037037038,5.0,1125.0,6.962962962962963
1097,-11.078871139936211,-29.537268984024678,-3.694553893930041,36.84902486097712,40.176082646355546,64.16404771323083,1.1316101679065946,0.0,True,True,True,False,58.85022802131925,1.4480051709472657,0.0,True,0.01,0.015,True,55.77534953331751,65.23095128805235,1.072508791966024,12,-13.414797388614929,-14.859946773331256,73,50.68493150684932,0.4725088274115569,-0.1950779122573372,111.5068493150685,0.0,1115.0,5.041095890410959,-0.49835564582094705,-4.859724210078453,33,57.57575757575758,0.9312945753158811,-0.013588232733453116,319.09090909090907,5.0,5445.0,5.818181818181818
1683,-11.09513620106672,-16.238420494765094,-7.035531077375447,28.194169389386065,40.32713332095319,68.46188535113362,1.8584935825186664,-0.01,False,False,True,False,54.21711181156589,0.9173655006501842,0.0,False,0.0125,0.05,True,58.4499901501396,77.4325727188857,1.225053935431323,24,-4.153101231371769,-12.490323721367602,297,55.892255892255896,0.9398268469807061,-0.011722215375142458,77.44107744107744,0.0,3985.0,2.5993265993265995,-0.35981863711369577,-8.128054803051077,109,50.45871559633027,0.9834545010836606,-0.0017722424684517375,92.66055045871559,0.0,5450.0,2.8990825688073394
4434,-11.110779742693097,-33.79386402738841,-2.662313735845996,42.831911656936335,67.44127452353986,71.39958743621193,0.8841131959333727,-0.01,False,False,True,False,53.236819963483455,1.4402461306254843,-0.01,False,0.005,0.015,True,55.07341630521499,78.4221322607603,1.4744643687575116,6,-13.163714960224748,-18.926572820590327,403,35.98014888337469,0.872309320604499,-0.03298954709178231,120.3970223325062,0.0,3970.0,4.158808933002481,3.162539644513318,-7.401449915201541,179,40.78212290502793,1.074211037028035,0.019992377716510797,164.66480446927375,0.0,3945.0,4.5083798882681565
367,-11.126256543596424,-11.07796899393753,-8.356764295112042,46.44117847874813,56.650742709645684,79.98385338543616,1.3019219034659377,0.0,False,True,True,False,44.6285028078196,1.4176850458247245,0.0,False,0.01,0.04,True,51.28843830821913,66.20141839495277,1.3566468433389218,24,-3.589020569686341,-7.900142067862969,45,35.55555555555556,0.8167453663109427,-0.0756597081931239,208.33333333333334,5.0,1130.0,9.0,-2.838186952828081,-5.463454126742596,14,21.428571428571427,0.4947792583819033,-0.20307024324238857,277.14285714285717,0.0,1105.0,10.428571428571429
3481,-11.130778036461415,-15.81784987689635,-7.176315567237327,33.623746869755955,54.87487466276771,68.18129692687404,1.9759487541593996,0.0,True,True,True,False,55.19352114829497,0.8613765547533611,0.0,True,0.0125,0.0075,True,48.821714905062066,66.32999318161346,1.265146346908355,12,-5.663153420935185,-10.2749481231439,64,46.875,0.7409924653124728,-0.08896721803088159,127.421875,0.0,1110.0,5.796875,-2.2978195423363545,-5.6308550409542075,20,45.0,0.7067151841945242,-0.11357547408816111,384.25,0.0,3960.0,6.05
420,-11.133376367288708,-13.714797633094939,-7.704676959014974,26.64475647766657,58.971804809288074,73.17273422882118,1.1891542857693038,-0.01,False,True,False,False,45.128463648414765,1.1996818899408437,-0.01,False,0.005,0.05,False,53.57050911740941,71.42158611267114,1.2531369578279543,6,-4.75808433393754,-9.081375150078387,70,24.285714285714285,0.8061942351508657,-0.06581411626537996,159.57142857142858,0.0,3965.0,8.685714285714285,-1.9009125114442527,-6.138554728787504,29,17.24137931034483,0.8230675848045078,-0.06167416513902133,470.17241379310343,0.0,5450.0,8.172413793103448
481,-11.167438772574126,-6.744191484791623,-9.389163359875337,42.68756039022061,51.24584853769822,72.60887177316732,1.662804776999761,0.0,False,False,True,False,46.31003254702766,1.4644622416855677,-0.01,False,0.025,0.02,True,55.627622979097495,66.30413427361712,1.0486799766438797,18,-0.5502257516897702,-7.417171351466855,73,43.83561643835616,0.9805240849763959,-0.002482665469942157,298.83561643835617,5.0,5410.0,8.397260273972602,-1.0113634591941922,-8.51915640320443,30,30.0,0.9140970688829305,-0.0291325914236462,312.8333333333333,5.0,3945.0,8.366666666666667
2369,-11.189550148153712,-1.808611869545215,-8.989941491504647,32.57897496730571,57.081169121565,68.90130758962435,1.2712075146327495,0.0,False,False,True,True,57.11010601283343,0.9187484275222607,0.0,False,0.025,0.02,True,59.589698782248426,74.74759150331668,1.0367217195560818,12,6.022735217541242,-9.509864445093063,166,62.65060240963856,1.2019809473914014,0.03700594867580415,63.13253012048193,0.0,3935.0,2.8313253012048194,-2.714543228772559,-7.313314079896493,58,56.896551724137936,0.7655422017705142,-0.04599302383255751,32.758620689655174,5.0,1060.0,2.9310344827586206
3409,-11.1938323768244,-22.216644507986985,-5.6396712498276536,34.13153109520228,66.337283289973,70.43721246283553,1.7175873198006182,0.0,True,True,True,False,52.54717133026587,0.9636700335652331,-0.01,False,0.01,0.015,True,58.07594870153008,68.54887468449579,1.2556257319685595,18,-10.466720132171158,-11.668566623672971,95,40.0,0.7238559358502586,-0.11348150034906297,138.42105263157896,0.0,3955.0,6.147368421052631,-0.9333370475186564,-5.837013347307507,35,42.857142857142854,0.9218597497883531,-0.023422752353549875,560.5714285714286,0.0,5445.0,6.514285714285714
940,-11.195540124098873,-25.581237713754742,-4.800230695660188,41.612451205676386,59.69893809108841,75.79506023966788,1.041311286111757,0.0,True,True,False,False,48.349153407453194,0.8772869658822999,0.0,False,0.01,0.0075,True,57.61435343445494,66.00907325074903,1.3596248082933289,12,-11.7273055428596,-13.455940833617476,117,42.73504273504273,0.7408620109505639,-0.10397897196376853,197.0940170940171,0.0,3955.0,6.239316239316239,-0.41233955196653405,-5.75858938793724,48,43.75,0.9702303941519314,-0.006741111496735609,360.625,0.0,4005.0,8.75
53,-11.201282253980809,-17.832411859477663,-6.743179289111393,40.17662495410665,51.92242017733434,73.2788290721414,1.5640248375998498,0.0,False,True,False,False,40.86729662713798,1.3414578630076153,0.0,False,0.01,0.015,True,58.91553374783192,69.90078688571016,1.1200770107222053,12,-6.1050374324070456,-11.907087048697207,141,41.13475177304964,0.8891928988932666,-0.040688085050334534,233.19148936170214,0.0,5410.0,7.0212765957446805,1.01420484041308,-8.521995249518843,51,39.21568627450981,1.0671974712559242,0.022772565674673204,290.4901960784314,0.0,3960.0,6.686274509803922
1158,-11.20972514372616,-32.57959970552501,-3.064825217344907,29.14822890242437,53.0835585300589,71.02964097240785,1.1833115417811293,-0.01,False,True,False,False,54.00387588945058,1.3392076089105829,0.0,False,0.015,0.02,True,59.671926299468055,69.80958518007444,1.1342080258718947,24,-10.607462782920363,-20.152940351256966,151,47.019867549668874,0.8524274436487903,-0.06704111092022726,245.19867549668874,0.0,3980.0,8.748344370860927,1.1210132368040249,-5.800047615076953,59,44.06779661016949,1.061910088329247,0.022312058598019883,433.3898305084746,5.0,5450.0,9.796610169491526
429,-11.223904422215305,-11.98322091289917,-8.228099193990513,42.891246817214764,56.83048158228453,65.77934947154024,1.3110879811184213,0.0,True,True,True,False,58.989701801214075,1.046924981578777,0.0,False,0.0125,0.015,True,51.05435090218949,66.27138374011929,1.3385547887877993,18,-5.3626265466449,-7.463351685142716,60,48.333333333333336,0.7612857156716379,-0.08857168663108243,163.33333333333334,5.0,3955.0,5.566666666666666,-2.6545049722948133,-6.031617960548563,20,40.0,0.643952152660003,-0.13160404244292323,345.75,0.0,3935.0,8.85
735,-11.238302047225137,-14.099097353542671,-7.713527708839468,36.56723156619813,65.21205503452939,81.27122830403741,1.6870008524947495,0.0,False,False,True,False,55.66196761390443,1.0228368426548657,0.0,False,0.0075,0.02,True,51.92657253350336,77.37255170427105,1.1636595287562954,12,-1.725570374886154,-12.446525647340213,221,35.74660633484163,0.9797986358812771,-0.0034937790954363717,188.39366515837105,0.0,5410.0,6.701357466063349,-0.37068209049018197,-8.403542154940258,92,38.04347826086957,0.9871416734057626,-0.0009965847307894806,331.35869565217394,0.0,5485.0,7.576086956521739
1194,-11.244389892396066,-13.092371720837209,-7.971296962186764,32.43727107526182,58.26640042222205,74.91376082516136,1.386371914814697,-0.01,True,False,False,False,60.76569126160035,1.4674380205147495,0.0,False,0.02,0.02,True,58.448582346818824,75.96633783755269,1.216614947437987,12,-0.6727615553726363,-12.704270161597575,235,48.51063829787234,0.9936765137166343,0.0045243143342289915,235.7872340425532,0.0,5410.0,7.991489361702127,2.008060018169555,-10.760752926463901,95,46.31578947368421,1.063512258833249,0.025001626415564485,310.2105263157895,5.0,5450.0,8.23157894736842
3902,-11.248759367410425,-24.717062724580188,-5.069493686265377,43.2053005329786,49.00381168076493,69.9898775071411,1.1282622948279,-0.01,True,False,True,False,54.93602172288851,1.474449758183003,0.0,True,0.015,0.03,True,59.026294921498454,77.45910460938741,1.1434510388311476,6,-5.854736947535533,-17.856776932305817,342,52.63157894736842,0.9373425395934956,-0.014577081841330292,114.97076023391813,0.0,3980.0,3.9766081871345027,0.6730199969617656,-7.443548373822406,140,51.42857142857142,1.022233570319624,0.006758607154207984,146.21428571428572,5.0,3945.0,4.514285714285714
4402,-11.270362305896738,-5.662213290712574,-9.255177126606949,28.406952096881167,56.73273840513248,61.22449506222328,1.5401171875532715,-0.01,False,True,False,True,43.124387426349415,0.9227794644028336,0.0,False,0.0075,0.03,True,54.571982609629096,75.18388229937462,0.8713554803527849,6,-0.6629919636944592,-6.745400226418519,250,48.0,0.9816859706700228,-0.0018074963604337152,25.52,0.0,3935.0,1.12,-3.661151246752692,-6.579208642711897,77,41.55844155844156,0.6858773949111893,-0.04786800325017658,4.935064935064935,0.0,15.0,0.987012987012987
4512,-11.274949750567922,-50.87184411539912,1.4430112782818583,35.7748839061927,46.66185895930301,81.97677325549633,0.8959929573421958,0.0,False,True,True,False,46.369944577224885,1.1556106422275647,0.0,True,0.02,0.01,True,52.83333608767384,79.535794055009,1.3310037619424357,24,-22.892025036776975,-24.84709080118931,230,46.95652173913044,0.7599426587212527,-0.1082092594997157,212.15217391304347,0.0,3980.0,7.995652173913044,6.78185169733081,-7.276476677480637,93,48.38709677419355,1.2393423282119818,0.07379922448325488,208.65591397849462,0.0,5445.0,8.182795698924732
717,-11.280343654500125,-20.69008838352506,-6.10782155861886,46.315023133521336,55.168912056235726,79.6598766955961,1.0834581308448459,0.0,True,False,True,False,53.71109709146174,0.9866250245838343,0.0,False,0.01,0.015,True,51.638885745540215,77.03503894379969,0.9538780632282129,12,-6.750692385418966,-13.722256898133656,295,40.33898305084746,0.9377636423626814,-0.019636220766024257,237.5084745762712,0.0,5410.0,7.0067796610169495,1.6499532288637209,-8.916987081596195,124,41.12903225806452,1.0439189462342493,0.016158748983518215,178.99193548387098,0.0,4005.0,7.443548387096774
2141,-11.305693339196045,-21.219428982621935,-6.000836093540562,34.96519584914284,66.23258205017474,72.18316783664191,1.2860111945022985,0.0,True,False,True,True,42.31888318189707,0.7978549477198649,0.0,False,0.0125,0.01,True,51.79722882495318,78.81860916373934,1.0125316435845997,18,-6.181689198186069,-14.757661591901606,265,52.83018867924528,0.9018222879041563,-0.022054841377361804,99.71698113207547,0.0,3980.0,3.120754716981132,2.860290888222905,-10.09262826674796,95,53.68421052631579,1.1539827607634439,0.031248300969462284,39.73684210526316,0.0,1075.0,3.526315789473684
2479,-11.313620674898658,-15.256314928593579,-7.499541942750264,38.86692044713879,41.90992367605168,63.74484603848186,0.8810107756676293,0.0,False,False,False,False,48.60376587331356,1.1125553895701843,0.0,True,0.025,0.04,True,58.65583212414079,68.10174866227925,1.3805460976741442,18,-3.7096377755828414,-11.924754820850724,101,50.495049504950494,0.8995769219691044,-0.03213735409892022,226.93069306930693,5.0,3995.0,7.485148514851486,-0.13891029365982188,-8.144530395295469,34,50.0,0.9866875633525956,-0.00031385138826332245,218.23529411764707,5.0,3970.0,8.176470588235293
3426,-11.313717019463581,-32.26401124582516,-3.2477142080072925,26.859403661641203,51.361493273124026,73.41553961983169,1.6265723061736768,0.0,True,False,True,False,46.25011214297851,1.0120854053301003,-0.01,False,0.005,0.0075,True,57.42088066174988,76.79631456954704,1.1847424433770697,6,-12.599047300284472,-18.195616143117977,310,41.935483870967744,0.8272310372916191,-0.04202200068136539,89.58064516129032,0.0,5405.0,2.606451612903226,0.029655390384153435,-5.337660868756322,112,44.642857142857146,1.0012328964645418,0.0015604531017264303,93.83928571428571,0.0,5445.0,3.5535714285714284
2335,-11.340200150095919,-17.29594749758992,-7.016213275698439,35.693999705715605,46.728820237221,64.00846303621881,1.610821778679445,-0.01,True,False,True,True,44.7928055475633,0.8064339153032655,0.0,True,0.01,0.01,True,52.133498656107875,75.10947415398952,1.3152355497893529,24,-5.191743916992408,-12.262916567197857,135,52.59259259259259,0.7817268510319715,-0.03846549387756467,35.74074074074074,0.0,3935.0,1.325925925925926,-3.184533671572365,-4.831211066297191,42,45.23809523809524,0.5883815493223393,-0.07640024309913845,5.714285714285714,0.0,25.0,1.1428571428571428
2850,-11.340833609932721,-24.439797986090277,-5.230884113410152,48.85048083382434,67.96221138875518,73.0954506465487,1.452455104272172,-0.01,True,False,True,False,60.87703316807662,1.476474624433192,0.0,False,0.015,0.04,False,56.011413280477996,76.74116189957319,1.3247771892515903,12,-8.946977655345044,-14.183615491377532,47,36.17021276595745,0.695529852105022,-0.18604882756875687,214.14893617021278,0.0,3975.0,8.23404255319149,-1.3251247335545613,-4.754496356549698,13,38.46153846153847,0.7587535310671744,-0.09905085222552315,280.38461538461536,5.0,1105.0,7.615384615384615
4864,-11.346094399003459,-34.57397958850276,-2.702599501877769,25.44678438732362,65.70118095106851,80.60413197416983,1.4445884589360918,0.0,True,True,True,False,49.32355296829729,0.9487612486080923,0.0,False,0.025,0.015,True,50.51673330883933,76.03241914002534,1.1619600181599647,18,-13.12752943137393,-19.724353304141406,217,45.16129032258064,0.870510444397538,-0.057384245323104564,238.7557603686636,0.0,5410.0,8.23963133640553,2.880342957460047,-7.179792294594689,87,43.67816091954023,1.0988231270098272,0.03682480143130119,355.0574712643678,5.0,5445.0,8.942528735632184
130,-11.354498586486146,-42.730848169373154,-0.6717865441428579,36.44654082264236,43.79370671905893,58.162416866211316,1.3050457751903666,-0.01,False,False,True,False,57.94046034006607,1.3946313503256262,-0.01,True,0.01,0.03,True,53.74811690874546,67.6645590697871,1.1088557286536052,18,-19.32307442730029,-20.72016838544576,136,37.5,0.49495782648956027,-0.15616308783437194,65.18382352941177,0.0,1210.0,3.7720588235294117,1.5951033103223544,-4.369689698676471,54,44.44444444444444,1.1775555866609915,0.031128347127416543,248.61111111111111,0.0,5450.0,3.611111111111111
841,-11.39538742105576,-26.52392973513139,-4.764404987272913,48.65354294894132,57.76164114388632,66.93376079281046,1.8544869884749282,0.0,False,True,False,False,48.1190475186592,1.1576019079416062,0.0,False,0.0075,0.0075,True,53.63798460757177,69.61594206219817,1.3648609510202852,18,-12.408151478511087,-13.515513303908156,101,47.524752475247524,0.5520788825066283,-0.12997629432374205,23.415841584158414,0.0,1085.0,2.603960396039604,-1.6291274349869656,-4.331929093920062,29,41.37931034482759,0.7746984054783851,-0.05525332636945287,88.27586206896552,0.0,1105.0,3.1724137931034484
4663,-11.400141214545263,-10.806462304268273,-8.125611301200722,44.09496954372979,54.93291936310175,71.51290361096329,1.5295905430918242,0.0,True,False,False,False,44.022760845140425,0.9219759271350296,0.0,False,0.005,0.01,True,57.97206392020605,67.71110008846763,0.9206269849893799,18,-0.5399663099033836,-10.764680338322485,144,35.41666666666667,0.9873473968032546,-0.0016764056656647405,211.66666666666666,0.0,5405.0,3.8333333333333335,-3.4045379962907463,-5.752928805549473,61,32.78688524590164,0.8028999980725546,-0.05526987686030645,240.5737704918033,0.0,3935.0,4.245901639344262
290,-11.434579732063218,-9.647853709604975,-8.780902013263992,36.29765824032155,66.62034899349214,72.29608526737769,1.1976660434250879,0.0,False,True,True,True,49.76303004571709,0.7687010809724699,0.0,False,0.0075,0.02,True,59.083641214681144,75.98661600133916,1.1903581749776986,18,-0.605707713225001,-10.029918572329521,183,50.81967213114754,0.9859058509393186,-0.001326982119203918,60.3551912568306,0.0,3935.0,3.185792349726776,-1.8142791702149164,-7.8303567226005955,59,47.45762711864407,0.8547803452191919,-0.029810917709530014,19.74576271186441,0.0,85.0,3.9491525423728815
1943,-11.44217629605387,-15.185980065508511,-7.637662145255179,47.82836722387215,61.253882329893074,79.88736030194431,1.0190904141875101,0.0,False,False,False,False,53.8341715098428,1.0393181145461203,0.0,False,0.005,0.025,False,49.0022951379415,73.71962469171606,0.9165439108003878,12,-2.173105121591379,-12.650587919848288,83,28.915662650602407,0.9280311352541218,-0.02167031455048178,210.36144578313252,0.0,1180.0,6.650602409638554,-2.213200793699188,-6.185697587362748,50,26.0,0.8584404217649629,-0.04180107581895023,166.8,0.0,1140.0,8.16
3384,-11.445108310131111,3.6607207730966165,-10.407605844238386,31.262129513938078,59.62095064978482,80.39766579975645,1.471590547363221,-0.01,True,True,True,False,44.28245217590523,0.9326602744006358,-0.01,True,0.0125,0.02,True,58.677456424153505,71.86481641066351,1.0584270972190433,18,11.175901426930835,-8.889950473201601,183,43.169398907103826,1.1559129730171376,0.06345203233073309,306.91256830601094,0.0,5410.0,8.792349726775956,1.4124881310964454,-11.877248678303065,72,36.11111111111111,1.056163100214518,0.023813109820591056,449.375,0.0,5485.0,9.041666666666666
3242,-11.44729738103505,-14.403003677064099,-7.846546461769025,43.60799355451948,65.96830491157652,79.71302554982704,1.9511800410728228,0.0,False,False,True,True,45.41017224206086,0.7629572155628346,0.0,False,0.01,0.015,True,55.34843749043018,78.23476105485939,0.8664810509144673,6,0.16288287705650273,-14.325419045295495,203,41.87192118226601,1.0022992192356317,0.004751188940229486,232.98029556650246,0.0,5400.0,6.369458128078818,2.131626711353385,-10.542708822389335,76,39.473684210526315,1.1004927804358233,0.03050904949610348,126.90789473684211,0.0,3950.0,6.75
3904,-11.457720440881838,1.0736537750770316,-9.741197336501868,43.330448049421435,62.51070048009897,73.93901485806563,1.1851299802213702,0.0,True,False,True,False,61.75627744023717,1.3107134380913246,0.0,True,0.0075,0.04,True,58.61381115116271,72.40196413082195,1.1200945528152102,24,8.740228424211406,-8.974385499121452,198,42.42424242424242,1.1352815841883948,0.04643212198529561,179.6969696969697,0.0,5410.0,6.666666666666667,-1.1844543165347332,-9.27956027496898,88,36.36363636363637,0.9569563976475752,-0.010098085826262804,256.875,0.0,3950.0,7.261363636363637
1764,-11.465481413627014,-10.048661814187813,-8.814610630931517,42.48388688462596,64.86222146849384,73.72391829049776,1.4353208382581455,0.0,True,False,False,False,42.01647182300184,1.1270565525668217,-0.01,True,0.01,0.02,True,53.68379224140594,70.55835190162632,1.0642588316822064,24,1.8342646373364246,-12.233019224738372,160,43.125,1.0305650529324841,0.01607179068291375,240.75,0.0,5410.0,6.0375,1.14073799159371,-10.325672249123807,60,38.333333333333336,1.0567166814752431,0.023074349489978795,325.25,0.0,3945.0,7.35
1350,-11.487511085665512,-39.519001795775225,-1.607760636721705,26.649162462548233,52.414283741929765,60.73499340899916,0.8540842297000706,0.0,False,True,True,False,54.16133828172638,1.4612665394170636,0.0,False,0.01,0.01,True,54.52506162650417,79.14987704904415,1.3413988174260545,6,-15.314091781630646,-21.923072946418532,430,46.27906976744186,0.8488998490198333,-0.03673283406696678,108.31395348837209,0.0,3955.0,3.369767441860465,4.405559388416913,-7.775073069091743,167,49.700598802395206,1.1410062234521048,0.02721777167708605,134.4311377245509,0.0,5445.0,3.497005988023952
4225,-11.49023594828277,-39.45862704119359,-1.625579187984374,39.29216065720742,44.6912003550869,64.54187887230631,1.1675665056343767,-0.01,False,True,True,False,58.8562367404198,0.890523748329229,0.0,False,0.0125,0.05,True,53.37522681285535,76.51894622527342,1.3689824235249186,12,-13.569244590174744,-23.260528700847093,282,49.645390070921984,0.7955804157477224,-0.04948641797309494,71.56028368794327,0.0,3935.0,2.780141843971631,2.7611589164070693,-6.475093743276583,95,49.473684210526315,1.1784369269958388,0.03006077023863936,66.94736842105263,0.0,3970.0,2.905263157894737
58,-11.504502387676478,-12.035777513353587,-8.495558009338081,26.51375222916522,47.72468034412443,81.23696502247329,1.941362406501458,-0.01,True,False,True,False,54.068844207653484,1.4783199840487398,0.0,False,0.0075,0.015,True,48.82332183389227,76.47736063832876,0.984652290725328,12,-2.0392635968865203,-10.563176615089843,262,37.02290076335878,0.9779992247520412,-0.004256578176390678,204.48473282442748,0.0,5410.0,6.316793893129771,-0.15982253211929143,-9.268574797340312,111,37.83783783783784,0.99548417513323,0.0017233295506456443,254.9099099099099,0.0,5390.0,6.333333333333333
3000,-11.523043380668994,-34.663468134386335,-2.8571763470724107,37.73881326302798,64.07564612086793,67.2214014593613,1.7142276028137933,0.0,True,True,True,False,56.184449589558064,0.8319992375616412,-0.01,False,0.01,0.0075,True,54.60996588164171,72.7228993505554,1.4078018958365415,6,-14.193769594479722,-18.873479240242563,187,51.87165775401069,0.7231449035442516,-0.07994639189482036,89.67914438502673,0.0,3955.0,2.7914438502673797,-0.6054839767375197,-4.314649264529235,63,53.96825396825397,0.9548360873077161,-0.008194399838686492,215.0793650793651,0.0,5445.0,3.492063492063492
2926,-11.565024097092792,-7.143134729162613,-9.45719275749886,42.46622550027614,67.68041633672172,81.22181476050002,1.640869487880357,-0.01,False,False,True,False,46.869291570131594,1.4546598940795081,-0.01,True,0.025,0.03,True,57.638377054176004,66.22581744055893,1.2279916036599339,24,-0.5045336268370781,-7.653220351833201,63,41.269841269841265,0.9816850080460945,-0.0010047579886611334,391.74603174603175,0.0,5410.0,9.682539682539682,-2.114771913353475,-7.3776379331233155,18,27.77777777777778,0.7627140111354711,-0.11053952120167582,553.0555555555555,5.0,3950.0,8.61111111111111
4418,-11.571671372879344,-16.387818683730487,-7.474716701946722,42.131611231633734,50.111644595828224,81.2861880832277,1.7896543362136064,0.0,False,False,True,False,50.370000541210956,1.0304842818685498,-0.01,False,0.01,0.025,True,48.37869720986947,78.9636836120556,1.062614059151309,12,-5.278739775956664,-11.417078834254612,231,37.66233766233766,0.9393485878651263,-0.018509793681526412,217.53246753246754,0.0,5410.0,7.740259740259741,2.1569819130624612,-10.359398791010122,93,38.70967741935484,1.0755708835775828,0.026469430370161303,232.95698924731184,0.0,5420.0,8.526881720430108
3216,-11.602638435262246,-31.538371368917353,-3.718045593032909,28.776764151630836,60.45714926860606,64.92687342804676,1.7536309677397537,-0.01,True,True,True,False,44.542517306594476,1.1621989656602965,0.0,True,0.025,0.01,True,56.513153692457166,74.55986154699025,1.3942005129543138,12,-8.88862274030271,-20.802232133202637,227,54.18502202643172,0.8462273982400109,-0.038511355326570525,76.45374449339207,0.0,3960.0,2.814977973568282,-0.028370245561437635,-5.578460824013209,76,51.31578947368421,0.9980565953809041,0.0015001834589961275,166.51315789473685,0.0,5445.0,3.3026315789473686
4067,-11.607831468015277,-10.250056060500942,-9.04531745289004,26.6953641293599,46.09537950172893,76.00780319891668,0.9511170785760747,0.0,True,True,True,False,54.98331814339167,1.2857082157073982,-0.01,False,0.02,0.025,True,49.13835560648098,77.88715645131357,0.9543459541737884,24,2.5689586837883915,-13.027844829671299,289,46.71280276816609,1.0210234916243115,0.014725446299626965,267.28373702422147,0.0,5410.0,8.321799307958477,4.279660518853379,-13.53152945953936,128,46.875,1.1012892351205197,0.03710397486304212,250.8984375,0.0,5450.0,8.1796875
