trial,robust_score,train_score,validation_score,param_rsi_buy_min,param_rsi_buy_max,param_rsi_sell,param_relative_volume_min,param_macd_hist_min,param_require_rsi_rising,param_require_volume_rising,param_require_macd_rising,param_use_15m_confirmation,param_rsi_15m_min,param_relative_volume_15m_min,param_macd_hist_15m_min,param_required_15m_rising,param_stop_loss_pct,param_take_profit_pct,train_total_return_pct,train_max_drawdown_pct,train_number_of_trades,train_win_rate_pct,train_profit_factor,train_average_trade_return_pct,validation_total_return_pct,validation_max_drawdown_pct,validation_number_of_trades,validation_win_rate_pct,validation_profit_factor,validation_average_trade_return_pct
2511,-2.013295862117375,-7.758045245946278,-0.07378455063080547,37.81331812231633,64.3328572190666,78.17926561269327,0.8803479871775076,0.0,False,True,False,False,41.49607082434356,0.9587536054345793,-0.01,True,0.025,0.01,-2.168744399506395,-6.974628093597168,156,35.8974358974359,0.9406903684052399,-0.012466268831493826,0.6349484938635186,-2.9937775027636837,72,37.5,1.0423258893068539,0.010506447491320946
1881,-2.0228447504467537,-1.7859188844209442,-1.5763650293415175,46.11738724051534,66.29556216272272,76.89120714150845,1.8430445990692932,0.0,True,False,True,False,51.008661104009,0.9052619954095592,0.0,True,0.015,0.015,-1.1879110973452622,-2.3584564309828138,19,47.368421052631575,0.8084628870668028,-0.05987983914575358,-1.002346741841731,-2.213446299745192,11,54.54545454545454,0.6612536641817417,-0.08960697545287065
808,-2.036672047806406,-13.290576244141414,1.2859720132289476,48.43059722818287,66.50964854413945,78.93334485182055,1.2366510414414367,0.0,False,True,True,False,55.967298211479694,1.2161478908774033,0.0,False,0.02,0.0075,-6.493356937889361,-7.204463769567848,63,33.33333333333333,0.6077958260273943,-0.10520352810995534,0.5171601857934194,-1.6999397072456346,26,50.0,1.0891576409950476,0.021767441539102175
3685,-2.045605339742324,1.4909187687966399,-2.059891774818675,43.90889828952278,52.081257173464415,75.36996972549474,0.9004013864542102,0.0,True,True,True,False,60.328346664654596,1.0327322084928034,-0.01,False,0.01,0.0075,1.1741453740567787,-2.128439915536018,42,42.857142857142854,1.1334536213446842,0.029066042374996975,-0.6180709115572669,-2.839612986212836,19,31.57894736842105,0.8574109480908108,-0.031475176824436485
3927,-2.0460747622035815,-0.9795306180000609,-1.5282811375204661,26.74837553359833,66.19772835315078,77.07129323994306,1.5637456149785545,0.0,True,False,True,False,51.61221315845908,0.7844797516861971,-0.01,False,0.01,0.0075,0.9454941800160599,-4.004666844142768,52,48.07692307692308,1.0661801970825855,0.020078348540902846,-0.41906067089944044,-2.994633949896275,24,50.0,0.9293813138328784,-0.015750123343471572
796,-2.046640825878873,-6.84708161849368,-0.3348704212554532,46.329880415976,66.72686680761765,75.86401033973688,1.3091026079762105,0.0,False,False,True,False,50.36153154531413,1.438043503006551,0.0,False,0.005,0.0075,-3.8524142801816152,-4.410255222790238,74,31.08108108108108,0.7710200457027416,-0.05200454498474315,0.04413130564557832,-2.5100961854673143,40,42.5,1.0057456699554077,0.00214883183553477
4967,-2.0575658544593143,-5.430696745477994,-0.6998916680898156,40.90591111439883,67.53104794775213,79.81877098349776,1.7993460006755315,0.0,False,False,True,False,52.11365488353219,1.4154874219205815,0.0,True,0.02,0.0075,-2.918925221650792,-3.9422835589839056,39,43.58974358974359,0.769525368738538,-0.07341719828502186,-0.15462231776955937,-2.6133303267332098,12,58.333333333333336,0.9564845942863927,-0.010404663165442899
4625,-2.0772635370986743,-13.241150423525491,1.2330240687826985,25.05529729218776,63.508260209249904,71.02320410689343,1.6870128637535755,0.0,True,False,False,False,46.05492203765567,1.1684159465956467,0.0,False,0.01,0.02,-4.308546648446487,-8.934801746339149,41,36.58536585365854,0.7294607271811728,-0.10378501258029252,0.503078111418076,-1.8977428585818967,13,61.53846153846154,1.160903533215175,0.040626310640081195
3506,-2.0792368457323804,-7.624481599459447,-0.17311644586751862,40.38226677048933,67.88816033709375,73.77205109425968,1.8707718321380042,0.0,False,False,True,False,51.55347350593794,1.27695556017018,-0.01,False,0.02,0.0075,-4.08805131612583,-4.497894331621765,32,40.625,0.6356250874623929,-0.12776454288197997,-0.0067632255295935195,-2.3601329485501643,12,58.333333333333336,0.9980975324554091,0.0020339478321372098
1688,-2.0939915719638833,1.101746398686248,-1.8621473029757443,45.00856239336369,52.825875619941925,73.79535027491538,0.9781541405849123,-0.01,True,False,True,False,54.78918665447345,0.8691991631690787,0.0,False,0.0075,0.05,1.7487024559958098,-2.9528999726062377,56,39.285714285714285,1.132303081822633,0.03298229623116068,-0.7877018873026942,-2.659313434299748,23,39.130434782608695,0.8247251210329745,-0.033379710585443194
752,-2.107047709907098,-5.850449520766337,-0.6444353297155139,45.06812980285552,58.007176179151614,81.79552394387206,1.3344228330042054,0.0,False,True,False,False,53.00576411502708,0.9273164379023787,0.0,False,0.005,0.0075,-2.7458055403744352,-4.053760177410992,37,27.027027027027028,0.7013438005541983,-0.07417797453067977,-0.5126396623396534,-1.6375974191157217,10,30.0,0.8101340710125277,-0.05005871365120318
1071,-2.1077923966195717,-7.795525450543519,-0.15891103398369189,47.98316979932447,65.53900735001906,74.8644877747814,1.4109556369037026,0.0,False,False,True,False,50.77286180447777,1.0068075183745795,-0.01,False,0.02,0.01,-3.9416296264554673,-4.979259294693605,54,35.18518518518518,0.7509830603835006,-0.07234403105757452,0.9900856728910945,-3.306174448231991,26,50.0,1.1491475689434683,0.040369875654837455
3361,-2.1127803960166407,-4.041337577721615,-1.1024460015862372,48.10172929554477,67.79838753751235,79.9424763772812,1.6360086852173752,0.0,False,True,False,False,56.80675103660536,0.8153170495531316,-0.01,False,0.02,0.04,-1.3712908447297778,-3.9554218244256423,31,35.483870967741936,0.8363687521235851,-0.040549615969873436,-0.6776763836599309,-2.1106199308999596,11,45.45454545454545,0.7962762577384892,-0.059058057101161895
4651,-2.115231508292683,-2.007208743897714,-1.4099499885571118,28.156532546610997,64.51691050635384,77.52074468201576,1.5806025421208243,-0.01,False,False,False,False,44.51307455398207,0.9619985249819835,0.0,True,0.0075,0.0075,0.233603155550699,-4.2014498311076505,56,46.42857142857143,1.014952640576481,0.0061144787771034,-0.7837935132550156,-2.4690931628843504,25,44.0,0.8868066522022281,-0.029833372697377847
4562,-2.130174955445331,-6.086660723791982,-0.6085097744973353,49.411176658954155,59.75129983543842,71.84333737790207,1.1930792799432388,0.0,True,False,False,False,51.02796405788394,0.8809862142063598,0.0,False,0.0075,0.05,-1.0691568831414533,-5.978297467063598,55,25.454545454545453,0.9308513893920397,-0.015821202788623784,0.4155228943367062,-3.064287769984164,29,44.827586206896555,1.0798502130054883,0.015258195781950024
4771,-2.1479240262705224,-2.347374972127527,-1.4704349041767075,42.995737835122895,58.39938868441004,64.71214682185634,0.9676341748891419,0.0,True,False,False,False,59.260874511387144,1.0358570077972684,0.0,True,0.005,0.04,0.755772314668568,-5.058295225111243,118,33.89830508474576,1.0278370952653624,0.008594161823469601,0.30254541935890167,-3.670372328545979,49,38.775510204081634,1.032983255376821,0.007134264120599565
2870,-2.153522995250632,-0.23944456959100255,-1.9139721372140925,26.67292558310757,67.41920987393283,75.68085438353515,1.077568342590227,0.0,False,False,False,True,54.71883415769802,1.218309251555715,0.0,False,0.02,0.015,-0.35707617440600137,-1.4636115046869014,10,30.0,0.8314306571157503,-0.034154539684400076,-1.2555247525999458,-1.2555247525999458,11,27.27272727272727,0.1703360071208267,-0.11469034967526462
505,-2.1729507236283667,-2.3895331058849187,-1.4696027552908877,31.411165872002933,56.83450355091419,68.8307235861257,0.9805923631225272,0.0,True,True,True,False,50.678411754341056,1.4934698293141997,0.0,False,0.005,0.02,-0.3142677986145759,-3.9556349333971896,78,30.76923076923077,0.982595829394353,-0.0023182776147448814,-0.8440912579458226,-2.421142757503103,36,36.11111111111111,0.8791298182077278,-0.022657175451392304
3635,-2.17577214783848,-10.694894331973016,0.4979514351547739,37.600454536786145,59.621898555229905,63.16282733851463,1.5551767282500815,-0.01,False,False,False,False,46.89277968025473,1.4461976338784341,0.0,False,0.0075,0.04,-2.8376938913239114,-8.09097935355496,41,31.70731707317073,0.808251606554121,-0.06642213657371401,0.37693187695693187,-2.0697149393298364,13,46.15384615384615,1.1033908728554762,0.031230398247765575
3325,-2.179961746738212,-2.8090016838859277,-1.3763517613966565,44.87722820287431,64.91745808001434,71.36576184642631,1.7294027179175047,0.0,False,False,True,False,41.94061749477532,1.4020823989169842,0.0,True,0.01,0.015,-0.3644460260115445,-3.988072843459367,30,40.0,0.9603569309665508,-0.009478169204070927,-0.8712438478619133,-2.1973547231019186,12,50.0,0.7477236602284366,-0.07122971901411164
4017,-2.184084637230404,0.6306835059083671,-1.9339566526774161,46.61220891255128,54.87127310515871,78.71992919502381,1.0585540961704778,-0.01,False,False,False,False,42.191697976867,0.8413315577687389,0.0,True,0.015,0.0075,1.1533737477580797,-2.894834850900374,65,41.53846153846154,1.0767227273376827,0.019361560906270794,-0.8856205573923193,-2.5522135682596425,24,33.33333333333333,0.8235094655818594,-0.035974882526426666
2854,-2.1865735453487143,-5.4910494967898975,-0.81381117115124,42.24133606905232,63.73156243887062,72.95903066406262,1.7976112329110259,0.0,False,False,False,False,51.1920410083934,1.3768589652782781,-0.01,False,0.02,0.02,-1.412775488913931,-5.2593810764476885,30,43.333333333333336,0.8861904473446518,-0.04227427562358906,-0.42391601731999184,-2.386925203724388,10,60.0,0.862507567216158,-0.039977635314139004
4798,-2.19082415476416,-7.000760548607327,-0.4406340176123281,49.846729984912486,61.33076925154138,70.55152646718322,1.4835513589804448,0.0,False,False,False,False,49.84279893988586,1.298729056839773,-0.01,True,0.025,0.01,-3.606471336378847,-4.029224899755435,29,24.137931034482758,0.5796555278507719,-0.1253468083025637,0.9363276335342618,-3.389613632239974,13,46.15384615384615,1.2046523107176363,0.07744263226845491
4835,-2.1993493738520282,-2.2752796348932263,-1.6305294651287214,28.80475128149647,67.76876829444788,77.82552406980798,1.7535248163711914,0.0,False,False,True,False,46.38943073761273,1.0958327171290954,0.0,False,0.0075,0.0075,-1.3929291774254948,-2.8263083746194795,49,40.816326530612244,0.8961389867962491,-0.02692682209525119,-1.0118765150195497,-2.3747555530790776,19,47.368421052631575,0.8082820467913628,-0.05197646982126588
4662,-2.200705410817129,-6.009684936289988,-0.6982841767446321,31.8354178596551,65.54258196392959,81.90100173559793,1.871174349396799,0.0,False,True,True,False,44.18329291232592,0.859828612939671,0.0,False,0.005,0.03,-2.931177062202728,-3.6813095246281624,20,35.0,0.4154193544652951,-0.14801925164521001,-0.7997748703844398,-1.5528027031013192,12,41.66666666666667,0.7261071594554155,-0.06587016880636454
4820,-2.206319671481727,-14.011039746050084,1.296440265030794,49.12115092215329,64.36540971892634,77.855437439923,0.884395909502619,-0.01,False,True,True,False,59.89576996804348,1.3829094689893342,0.0,True,0.005,0.015,-5.359370316428224,-9.171887877664897,115,32.17391304347826,0.7798081043931325,-0.04676506589340319,1.4944779944931597,-2.532910435376712,53,33.9622641509434,1.1725700211597707,0.029090226511488772
1393,-2.227425967427677,-11.634510320324924,0.6812016126535544,37.43050213791347,58.152611324557,64.56325755818582,1.5953204614953893,0.0,False,False,True,False,59.25686577203409,1.3652668417296627,0.0,False,0.0125,0.05,-1.9294295726554944,-9.778985961427045,37,40.54054054054054,0.8918939288690437,-0.045405437798362605,0.5088178392007592,-2.035368942922855,10,40.0,1.2110633014042425,0.05331059329104937
1042,-2.2537338006140213,1.4105685924276832,-2.1819327572205034,47.11030889307535,65.36451572708243,76.80865397634057,1.8357408740587062,0.0,True,False,True,False,56.03246103598505,1.4709062976361467,0.0,True,0.01,0.02,0.8328081501560503,-1.8631840999863702,17,47.05882352941176,1.1970427311109069,0.0520627870129265,-1.2894078073461435,-2.242595636766187,10,50.0,0.5404797307222489,-0.12840461862706376
1756,-2.259730156777003,-3.336869357348351,-1.3622403392569393,25.61849316861097,61.315911976329396,68.41689674627715,1.7379738516118168,-0.01,False,True,True,False,44.7944420473866,0.8510344193120821,0.0,False,0.0075,0.05,-0.6585420435545997,-4.011398030280489,26,34.61538461538461,0.9224083544994455,-0.022741789591842816,-0.9749044344694813,-2.0247515388146176,10,50.0,0.6957356791538758,-0.09637948069014413
4584,-2.2615559070865894,-7.518964104896689,-0.381814880862417,49.104593169754466,63.01458433159707,74.96933346537578,1.5549865894183554,-0.01,False,False,True,False,42.091962331861296,0.9148999404898008,-0.01,False,0.015,0.03,-2.9104143258527615,-5.228580679153449,28,32.142857142857146,0.669545951360494,-0.10237518279292541,0.765474115118292,-3.2496697266295227,14,50.0,1.1831987748707964,0.05860210812931627
758,-2.263676075521116,-3.38783128817895,-1.0889529415405035,41.53172438779917,67.44496243847668,74.16466033057654,1.6904942676805872,0.0,True,False,True,False,41.82147402887205,1.168886425917272,0.0,False,0.02,0.02,1.171634060419402,-5.978948127155981,42,42.857142857142854,1.091384635469178,0.031486265825006854,-0.46719249925997186,-2.511938613009246,15,53.333333333333336,0.8676641048762395,-0.02956474739144843
2454,-2.278510870121572,-4.959258051969644,-1.038696357129161,45.10776403918872,61.68654908841699,68.29606378305967,1.0378552602948203,0.0,True,False,False,False,44.730040416532724,1.168819645287798,0.0,True,0.005,0.025,-1.0252164771587857,-5.624005200769345,113,32.743362831858406,0.9607317796757702,-0.00738857199599258,0.3630346692177211,-3.397231245888832,52,38.46153846153847,1.0370515078555922,0.008001924962522389
3722,-2.28780043026707,-6.2472762896443115,-0.7259813578559919,26.90766159841033,59.15212280805278,62.55170851811017,1.1817873962858945,-0.01,False,True,False,False,43.46971815542108,1.173292038019381,-0.01,False,0.005,0.0075,-3.6723938437788317,-4.151028200668616,72,36.11111111111111,0.7811203884987121,-0.050907921466396125,-0.4675345907880435,-2.1886278304852125,31,38.70967741935484,0.9287629817676468,-0.01413174013489354
4340,-2.293422732580359,-12.112959977944097,0.7348172619056651,39.097614777099125,51.76936629602684,59.03390959012275,1.1956547985948318,0.0,False,True,True,False,60.16301447388613,1.4357759315106735,0.0,True,0.025,0.025,-5.7574705475992864,-6.575170748714587,31,41.935483870967744,0.4765095520860451,-0.18892864008084426,-0.07510153812002596,-1.219758616370925,10,40.0,0.9564113803262315,-0.00682106937033411
2520,-2.3142262164349363,-6.557884095687376,-0.6747551925130921,34.53809093867539,53.74526997755621,71.85593612594248,1.503886883581154,0.0,True,False,True,False,40.826577728118934,1.2203352027179772,0.0,False,0.0125,0.02,-1.3452617414450252,-6.224617730200532,35,42.857142857142854,0.9073379675769723,-0.03424333161891343,-0.6308064945998892,-1.7807864311397803,11,45.45454545454545,0.7752956212804091,-0.05635348394683503
4780,-2.3163891693295784,-9.33880599502112,0.018312329425701712,48.27215216078527,65.31688514509764,78.98840971993474,0.9647913876357294,0.0,False,False,False,False,53.809028089320925,1.228139587056155,-0.01,False,0.0125,0.01,-3.8723209236204092,-6.790563372945679,132,35.60606060606061,0.8730652884401169,-0.028449084983652277,2.145876919368317,-4.285792249925957,72,38.88888888888889,1.154598629791369,0.03111398899182599
4491,-2.3229693423416133,-13.02721004199027,0.9338331681559539,31.370042039370947,63.99488043324965,67.40568039638801,1.703657637238215,-0.01,True,False,False,False,43.88906128149736,0.8459691654943515,0.0,False,0.0125,0.04,-5.15594234392881,-8.10659119669468,41,41.46341463414634,0.6818020034159756,-0.12590787967875086,0.23472602648282326,-1.6974004020436584,13,53.84615384615385,1.0759563782030845,0.020101315098749375
1786,-2.331645352589508,-4.068136291856593,-1.0129437718936487,33.90528455465396,63.37549741330085,67.81475095095729,1.6416115403488143,-0.01,False,False,True,False,58.63537841632504,0.9506333050574657,0.0,True,0.01,0.02,0.8090615533890677,-6.197700234760117,45,42.22222222222222,1.050322002506694,0.02193533542608032,-0.6992759852694874,-2.3095285232694884,18,55.55555555555556,0.8547545042343923,-0.03727107465253707
3827,-2.34423645425163,-13.579474700319304,1.050632220828196,48.61036042949737,67.53689563806638,72.6287680947123,1.3871725627288154,0.0,False,False,True,False,56.840535202945134,1.3560005932864116,-0.01,False,0.015,0.03,-6.778577680153686,-7.177540377666913,64,28.125,0.6456856346120158,-0.10681702296037443,1.638753072534449,-2.981681064575459,29,48.275862068965516,1.2556421584225066,0.0587346433910892
2862,-2.3793523656817053,-0.30069455422773167,-1.8938422134495387,33.006811646750045,62.27509692074527,71.14421884048538,1.612592121475283,0.0,False,True,True,False,40.64925762589704,1.2178745262558444,0.0,True,0.005,0.015,0.7492450023066644,-3.0646654474401402,29,41.37931034482759,1.1088706972461517,0.027761648329427402,-1.3024375660695031,-1.7928681815342684,12,33.33333333333333,0.5753426085807556,-0.10846545570383596
4777,-2.3889985098111137,-3.560574793838279,-1.4507926638311661,40.39504172007928,67.2434331558133,73.54350809470033,1.5223380747361142,-0.01,True,True,True,False,44.41876208266685,1.2004532492764208,0.0,False,0.01,0.01,-1.135645473449387,-3.9306992638550198,39,38.46153846153847,0.8861426601327421,-0.02758300592282545,-1.3759562110512769,-1.7924170384513105,17,47.05882352941176,0.7030055831306758,-0.07991406042865216
4104,-2.4111586378204475,-11.40350880751887,0.4397185640592699,36.76595493948149,66.86473948682095,71.9088620150848,1.7691168531218202,0.0,True,False,True,False,41.060059710092986,1.010238703356576,0.0,False,0.025,0.0075,-5.164596392137,-6.781122285726971,39,43.58974358974359,0.6504637133213144,-0.13262071426824265,0.11573268782589796,-1.9476470667433965,13,53.84615384615385,1.0344144218263605,0.011158381235674654
2771,-2.4133593664972013,0.16864232730020823,-2.0126702436774635,45.23848182321649,52.37057312254022,67.39136727283574,1.2926784482019436,0.0,False,False,False,False,46.681807402994856,0.8813901404316625,0.0,False,0.0075,0.015,1.2260509118812157,-3.126548412142338,24,41.66666666666667,1.1849623981757211,0.05326851535700875,-0.9881976113427338,-2.2631290119361047,11,36.36363636363637,0.6447772702084493,-0.08914309695512536
1386,-2.4178626758907527,0.8844988116328099,-2.0647251117403855,48.67473602283156,57.559873029771474,65.70398479592063,1.27632665000085,-0.01,False,False,True,False,53.08223915913892,1.1270923151577326,0.0,False,0.0075,0.025,2.18053713838966,-3.3803844301591335,41,34.146341463414636,1.224343587782516,0.055197839458567204,-0.6907741969031878,-3.0040257990831987,20,45.0,0.8540542226778669,-0.033327927216244
194,-2.4415705144571174,-5.650545301542805,-1.028934189071416,44.89702224006068,52.33032200055141,58.7846820845937,1.1085699291396878,0.0,True,False,False,False,56.996048039572166,1.1214850072733658,-0.01,True,0.015,0.01,-1.1474081389816315,-5.840250538273284,43,51.162790697674424,0.8959467975512959,-0.024811270347573303,-0.34676834133631207,-2.4503938760655153,16,43.75,0.8972176648978603,-0.020610314932714008
1449,-2.447435917036641,-9.4170097227032,-0.09318348636084084,40.34624168334837,52.653606422199466,70.17968416530276,1.251764999196508,0.0,True,False,True,False,45.66233046148798,1.276493103637027,0.0,False,0.0125,0.02,-2.3335396887881665,-7.628085538545227,43,37.2093023255814,0.8516338951699151,-0.05141157992575745,-0.40207883915993614,-1.591760803649156,13,46.15384615384615,0.8303462895224116,-0.030274732029464617
4452,-2.4535323432630958,-0.01688806326869352,-2.077118949272435,48.64503640332459,57.783507133444964,63.722177859593124,0.8690168758309125,0.0,False,True,True,False,42.761102384438594,1.494221091439817,0.0,False,0.025,0.02,1.0916284563075918,-3.3048796558565297,73,34.24657534246575,1.0717676955967081,0.016350430495079435,-0.7693284345598461,-3.1052944128867055,32,46.875,0.8775516675971953,-0.022812527689606774
2574,-2.4609685609110654,-6.461776084920499,-0.845524539680941,39.588230137284896,53.97418436088819,74.18253080192937,1.213630142729073,0.0,False,True,False,False,58.64367967285577,1.422304040506966,0.0,True,0.005,0.05,-3.138466104923443,-4.252265126518462,36,30.555555555555557,0.6806068780266075,-0.08706353952353281,-0.44886762022054993,-1.8729129039723458,11,36.36363636363637,0.7381409888215424,-0.04038518934624207
3609,-2.481394907369658,-0.4803097496724019,-2.185935616804632,47.91900613020631,55.315203600046694,63.146960756637995,1.3717565434102905,0.0,True,False,True,False,60.41850192873015,1.1553368302234097,-0.01,False,0.01,0.0075,-0.14381533918522704,-2.2943059341094307,28,39.285714285714285,0.9771158142902187,-0.0037610305941769362,-1.0207246049198537,-2.5496638430295038,13,38.46153846153847,0.7484253484475547,-0.0770333809806614
2649,-2.488846592106922,-2.993691088524886,-1.731542486779105,29.696817796682282,66.74301000305596,75.3100927696139,0.9659881334928647,0.0,True,False,False,True,52.586886114718354,1.2254336808287514,0.0,False,0.025,0.04,-1.1361930836369827,-2.88450894037221,14,21.428571428571427,0.7863778280039541,-0.07460015383671882,-1.1805997496199594,-1.1805997496199594,11,27.27272727272727,0.1795682696075055,-0.1078674895884444
199,-2.491461260549083,-6.047477271636401,-0.9795919426399828,45.712045067465816,63.39931330509242,76.94903670963593,1.4128775348029834,0.0,False,False,True,False,41.66135801330068,1.3459489730007486,0.0,False,0.015,0.025,-2.4897525173955937,-4.811359603215115,52,32.69230769230769,0.8550857306212878,-0.04461960834770278,1.1520013437119836,-4.0482391005150165,24,45.83333333333333,1.1813592817500915,0.050958479068922514
962,-2.4968195117373426,-8.205396507419817,-0.4454703848823882,47.3945057692869,63.68261955040683,81.37671028531214,1.221173744040105,0.0,True,False,True,False,55.405022622129096,1.1703639680307565,-0.01,False,0.0075,0.04,-2.579202368952649,-6.593411752922385,71,30.985915492957744,0.8572348285511053,-0.034240784486690566,0.4821945491394697,-2.969473029315861,37,40.54054054054054,1.068910361208105,0.014331757676840947
2936,-2.502566910745357,-7.125889537287033,-0.7210945264235988,44.6362461628764,66.31906695706594,70.35108505356682,1.4805272938262442,-0.01,False,False,True,False,59.1504060530208,1.1533998764027493,0.0,True,0.02,0.015,-1.6617152738186314,-6.444278843220208,54,35.18518518518518,0.8983137245687695,-0.028109482489579594,0.7366672304000232,-3.502994713939933,26,50.0,1.107321090400863,0.03121598706792807
3059,-2.513586666150976,-10.927141082321665,0.21819860442944022,41.10049511446967,55.49078022728287,64.22479499246614,1.3068917897790018,-0.01,False,False,False,False,60.35513191317851,1.089573274540515,0.0,False,0.0075,0.025,-2.09938764812454,-9.023119032927163,54,29.629629629629626,0.8790351762461578,-0.035907783108850656,0.19647349368470124,-2.062373190136557,19,42.10526315789473,1.0450575568383607,0.011765824704658789
3321,-2.5186545100062037,-3.669498465372204,-1.6012798936631527,47.19361537056487,62.09479693409181,75.88776474791254,1.2738921701933585,0.0,True,False,False,False,48.12800901699873,1.4199084726953388,0.0,False,0.0125,0.01,-1.1097614527822763,-4.180570069106682,55,36.36363636363637,0.9258018976804651,-0.01812851776907275,0.18607231097131915,-3.611191671828895,29,44.827586206896555,1.0267237740091442,0.008411102075998352
4862,-2.5266631804608033,-14.46080258522503,1.0885374658454543,33.05924813160195,67.63656268225417,71.36477538242289,1.193809460079251,0.0,False,False,False,False,42.868919293805824,1.1509151583624981,0.0,False,0.005,0.0075,-7.257147818292942,-8.002685718758473,141,31.914893617021278,0.7742696727837179,-0.05231125049690163,1.763898377703299,-3.0469589763316707,66,37.878787878787875,1.1438413673206573,0.027879908210604716
4876,-2.5300697395599956,0.971546468987818,-2.221858995820136,32.1062413240128,66.72372897518599,75.77411253437795,1.8775330369771064,0.0,False,True,True,False,48.13723688154105,0.9772435992337734,0.0,False,0.02,0.01,1.0450431991030351,-2.3996316430670683,22,45.45454545454545,1.1979679430851393,0.04945555770153169,-1.7104436058310357,-2.223658353289426,12,58.333333333333336,0.6543272566373441,-0.1398053984513592
2897,-2.5518847605044725,-2.506907234781648,-1.4604278374200645,42.06173654454632,49.136908091673625,66.16799257540947,1.000422611772985,0.0,True,False,True,False,41.78670378586522,1.0647648370602443,-0.01,False,0.02,0.05,1.103898981944984,-5.108831684182391,40,37.5,1.0834889256675715,0.03251880500300591,-1.2197515899999956,-1.595396231005508,12,33.33333333333333,0.6446015831134329,-0.10098509717512416
4834,-2.5549678040152517,-10.49735455797027,0.06937083547731585,25.315048506419842,66.9254744706128,71.71491496051397,1.8682436141156114,-0.01,True,True,True,False,41.04862481569314,0.8683732542548114,0.0,False,0.025,0.03,-4.173772358447958,-6.550598630012717,20,40.0,0.5764440586623881,-0.20623681564380208,-0.2266791336799412,-1.910324030652799,10,60.0,0.9226366716488372,-0.020190381064896235
2806,-2.5560783708051718,-11.539859279906524,0.32888644917145926,48.043497023285404,56.11680179950153,76.17727027303872,1.245717957491768,0.0,False,True,True,False,52.71784358707113,0.9331573879382757,-0.01,False,0.0075,0.025,-5.576455162228622,-5.669649170033752,30,20.0,0.28243822990952394,-0.19056896793897327,0.3557512328053347,-2.1439242632245614,12,41.66666666666667,1.133138141375662,0.031171702983028477
3940,-2.565369828605697,-1.4013558411243152,-1.8028150233837206,48.27789680604002,64.58998643451926,70.62091392233752,1.2524111248271208,-0.01,True,False,True,False,41.61196771154368,1.3492137591463722,0.0,False,0.025,0.025,1.825919382544594,-4.982468565499055,65,35.38461538461539,1.0954121170084008,0.03180101010466824,-0.23515984215989327,-3.4539721577599214,33,48.484848484848484,0.9667420308527365,-0.005469550900183081
457,-2.5755229106150273,-2.7835821234347535,-1.8796273797563388,45.24291302971868,62.00675694220303,66.67208122837745,1.419577799935551,0.0,False,True,False,False,48.94559777452458,0.9135048638994544,0.0,False,0.0075,0.01,-1.5097150935890147,-2.887580928053368,36,36.11111111111111,0.835591271999166,-0.0408585845669983,-1.4238591423557656,-1.7406405336429454,11,36.36363636363637,0.5885064682535875,-0.12904136860681925
383,-2.5775759189927676,-11.084038259152127,0.19343364579526418,44.13587531422962,65.49905701801896,74.08898954859062,1.3229395277712517,-0.01,False,False,False,False,43.34305522695462,0.8909502016758812,0.0,True,0.005,0.025,-5.415078614134439,-6.430035736876871,75,26.666666666666668,0.7235011284967117,-0.07240641377083934,1.3157684086044785,-3.295967067642347,35,42.857142857142854,1.1936541430672416,0.03901512474606207
3795,-2.606441597354752,-8.35819940769,-0.5168917454322522,40.96542610186218,57.69081993223332,68.24174046026148,0.8738637996446005,0.0,True,False,False,False,61.16750282607674,1.0443616128725433,0.0,False,0.02,0.025,-2.564998222075099,-7.115150585043562,156,34.61538461538461,0.9389529022545737,-0.013943409178014572,2.0630023621601934,-4.620476036441756,62,41.935483870967744,1.1579941736935968,0.03476857110886512
3245,-2.612094443196346,-5.201554294343854,-1.3117058696103827,42.155700345873655,58.45207285792842,70.44876272012755,1.1897493577575915,0.0,True,False,True,False,48.100464074409516,0.7614941873989531,-0.01,True,0.005,0.015,-0.8336338613432415,-5.713442032313032,76,28.947368421052634,0.9566231593130842,-0.009146800678759054,0.03520062591113593,-3.164929881555023,30,40.0,1.0061705709481734,0.0022774280490593193
1013,-2.6303108251842175,-3.3136582467190836,-1.4542261777276766,44.78981824323554,52.5003214525933,59.19996715491638,0.9413237500558502,0.0,False,False,True,False,57.986120435152905,1.2811782191764354,0.0,False,0.02,0.015,1.2182453915639435,-6.267492649087647,62,53.2258064516129,1.0786306960295153,0.022171770464995258,-0.5201050373199068,-2.6812194794470834,28,39.285714285714285,0.901125948791199,-0.017749457956381783
4686,-2.635164217909797,-9.025530998291158,-0.37878146833700743,46.08318360433305,58.29398224886734,62.39432533220396,1.1038671933247364,-0.01,False,True,True,False,45.84674662018228,0.8437655239371529,0.0,False,0.005,0.04,-4.801133802024504,-5.155174785102135,59,32.20338983050847,0.65700232566723,-0.08241523621375842,-0.5147709039019954,-1.8242094696700462,24,41.66666666666667,0.8952786262128082,-0.020489483188364705
3144,-2.6401014108358725,-6.596974072559393,-0.8189840160976923,40.25330993880622,57.4221212625973,61.6052823281513,1.3827075256878123,0.0,False,False,True,False,45.968780047899266,1.0750910788748818,0.0,True,0.01,0.025,0.5296692788819612,-8.062185605026674,58,41.37931034482759,1.0290016319636244,0.012976346819356145,-0.3297001041096981,-2.360613892598362,15,46.666666666666664,0.9187667469510834,-0.020136247287705356
